,months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police
454,126,2000,0,46500,-42700,23,1,2,3,4430,4430,39870,2.5,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
366,154,2000,7000000,68500,0,9,1,2,0,280,280,2240,2.5,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
91,61,2000,4000000,0,-62400,14,1,0,3,8940,17880,71520,2.5,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
339,212,2000,0,35400,-49200,0,3,1,3,4580,4580,41220,5.0,0,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
897,178,500,0,0,0,3,3,2,0,11760,11760,41160,1.0,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
564,180,2000,0,58100,-49000,12,4,2,3,11540,5770,40390,5.0,1,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
345,86,2000,0,75800,0,19,1,0,2,11820,11820,47280,1.0,0,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
776,458,1000,0,53000,0,18,1,2,1,6260,6260,43820,1.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
241,177,2000,0,0,-74500,20,1,2,0,7370,7370,58960,1.0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
13,121,1000,0,52800,-32800,5,1,1,1,1120,1120,5040,1.0,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
315,256,1000,0,0,-39500,14,1,2,1,7550,15100,52850,5.0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
600,64,2000,0,0,-61400,4,1,1,2,4370,4370,34960,2.5,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
387,7,1000,0,0,-45300,21,1,1,2,6940,6940,48580,5.0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
273,107,500,0,62800,0,14,3,1,0,11940,11940,35820,1.0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
166,14,2000,0,0,-26900,18,1,2,1,12960,12960,45360,2.5,1,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
840,253,2000,0,45800,0,9,1,0,3,600,600,4200,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
992,94,500,0,50300,0,6,3,1,2,3670,7340,25690,1.0,0,6,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
646,169,500,0,50700,-57600,0,3,2,3,14080,7040,56320,2.5,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
818,286,1000,0,25800,0,3,1,2,0,820,410,2870,2.5,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
484,439,500,0,48900,-40900,9,1,2,0,15000,5000,30000,1.0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
980,245,1000,0,39300,0,12,1,0,2,7470,7470,67230,5.0,0,7,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
504,61,2000,6000000,0,-53800,16,2,1,0,11960,5980,35880,1.0,1,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
831,77,2000,0,49700,0,12,3,2,0,12560,6280,50240,2.5,0,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
243,174,2000,0,53200,-53800,21,3,2,2,10900,10900,43600,1.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
566,143,500,5000000,0,-65700,16,1,2,0,10860,5430,38010,1.0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
875,195,1000,8000000,0,0,12,1,0,2,4420,4420,35360,1.0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
562,27,2000,0,0,-55800,23,1,1,3,6840,6840,47880,1.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
686,190,500,5000000,0,0,4,1,0,1,640,320,2880,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
189,128,1000,0,62700,0,11,1,0,2,18520,18520,64820,5.0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
782,233,2000,0,67100,0,6,1,0,1,680,680,2380,5.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
699,186,2000,0,39300,-60300,23,3,2,2,11460,5730,51570,2.5,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
475,146,2000,0,34500,-60600,16,3,1,1,5590,5590,44720,5.0,1,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
681,32,2000,5000000,0,0,22,1,0,0,440,440,1760,2.5,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
510,209,500,0,38600,-52900,8,1,2,0,8900,8900,62300,2.5,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
58,11,2000,0,56600,-45800,22,1,0,1,7310,7310,51170,2.5,0,7,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
474,245,1000,7000000,0,-68900,19,1,2,2,590,1180,4720,5.0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
560,294,500,0,22700,0,23,3,1,1,3900,3900,35100,5.0,0,5,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
856,290,2000,0,54400,0,22,3,0,1,6620,6620,52960,5.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
747,37,500,0,0,0,21,3,1,1,6950,13900,55600,5.0,1,6,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
252,242,500,0,0,-44600,5,1,1,1,680,680,6120,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
21,217,2000,0,46700,0,15,3,1,2,0,4730,33110,5.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
313,436,1000,0,39000,0,10,3,2,2,13600,6800,47600,5.0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
459,163,2000,0,51700,0,13,1,2,3,15900,7950,55650,5.0,1,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
160,216,1000,0,39600,-82400,0,1,2,3,560,1680,3920,5.0,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
276,296,2000,0,53100,-63400,9,3,1,2,7120,7120,49840,2.5,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
955,190,500,0,61900,-50000,14,1,0,0,9020,4510,31570,2.5,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
191,252,1000,0,68500,-57500,18,1,1,2,5610,5610,39270,2.5,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
385,115,500,0,46400,0,12,3,1,0,5460,5460,38220,5.0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
805,290,500,0,32500,0,10,1,0,1,4800,9600,33600,5.0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
413,56,1000,0,0,0,10,3,1,2,7880,15760,70920,1.0,0,5,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
491,4,1000,6000000,64200,0,14,3,1,3,4510,9020,40590,1.0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
343,334,500,0,0,0,3,1,0,3,960,960,4320,5.0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
769,169,1000,0,70600,-48500,4,3,2,1,17370,5790,34740,1.0,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
308,156,1000,6000000,0,-53800,17,3,1,1,14080,7040,56320,5.0,0,2,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
661,330,1000,0,0,0,10,1,1,3,11900,5950,41650,2.5,0,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
130,280,1000,0,57900,0,0,3,1,2,14120,14120,56480,2.5,0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
663,172,1000,6000000,41300,-42000,15,3,0,1,7580,7580,26530,1.0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
871,133,500,0,70900,-61100,8,1,2,0,420,840,2940,5.0,1,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
99,239,1000,0,0,0,10,1,0,0,700,700,4200,1.0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
372,129,2000,0,51500,0,7,1,1,3,13520,6760,54080,5.0,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
87,134,500,0,36400,0,2,1,2,1,11680,11680,40880,5.0,1,6,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
458,347,500,9000000,0,-12100,15,1,0,2,8630,17260,77670,5.0,1,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
330,129,1000,0,0,0,23,1,2,3,9920,4960,29760,5.0,0,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
214,142,2000,5000000,0,0,11,1,1,3,6780,13560,61020,1.0,1,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
466,126,2000,0,54500,0,2,3,0,1,10620,5310,42480,1.0,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
121,206,500,4000000,0,-53700,11,1,2,1,12760,12760,51040,5.0,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
614,131,2000,0,0,-65200,3,1,0,1,490,490,3920,1.0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
20,460,1000,4000000,0,0,20,3,1,0,0,5240,41920,2.5,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
700,85,2000,9000000,0,0,1,2,2,1,14880,7440,52080,2.5,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,222,2000,0,37800,-50300,7,1,0,2,6810,6810,47670,1.0,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
106,464,1000,0,0,-56400,6,3,0,2,6650,19950,53200,5.0,1,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
270,369,2000,0,55400,0,6,3,2,0,17060,8530,59710,2.5,0,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
860,230,1000,0,0,-45300,13,3,1,2,10700,10700,37450,1.0,1,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
435,102,500,0,55200,0,6,1,1,0,7340,7340,58720,2.5,0,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
102,279,500,0,37300,-31700,16,3,2,3,0,3600,25200,2.5,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
